date,Order_ID,Company,Company_Region,Product_ID,Product,Customer_ID,Product Category01,Product Category02,Product Category03,Quantity,unit,price_per_case
11/3/2021,6752937,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,221,case,36.0
11/3/2021,6752937,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,190,case,47.0
11/3/2021,6620860,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,659,case,50.0
11/3/2021,6547869,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,244,case,35.0
11/3/2021,6547869,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,122,case,47.0
11/3/2021,6277980,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,90,case,47.0
11/4/2021,6840352,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,240,case,36.0
11/4/2021,6840352,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,527,case,47.0
11/4/2021,6977241,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,86,case,36.0
11/4/2021,6848956,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,62,case,36.0
11/4/2021,6754778,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,319,case,36.0
11/4/2021,6848956,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,129,case,47.0
11/4/2021,6848956,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,246,case,46.0
11/4/2021,6754778,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,162,case,50.0
11/4/2021,6754778,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,136,case,36.0
11/5/2021,6362383,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,560,case,48.0
11/5/2021,6587554,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,76,case,45.0
11/5/2021,6465509,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,86,case,45.0
11/5/2021,6465509,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,280,case,48.0
11/5/2021,6465509,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,342,case,41.0
11/5/2021,6778547,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,173,case,45.0
11/5/2021,6778547,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,220,case,40.0
11/5/2021,6778547,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,150,case,50.0
11/5/2021,6362383,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,273,case,45.0
11/6/2021,6781702,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,241,case,40.0
11/6/2021,6781702,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,211,case,50.0
11/6/2021,6466719,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,56,case,39.0
11/6/2021,6825309,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,596,case,38.0
11/6/2021,6136202,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,367,case,44.0
11/6/2021,6136202,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,259,case,38.0
11/6/2021,6136202,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,129,case,39.0
11/7/2021,6247500,121,South,11133,AVO60CNV2,WYTDW,60.0,CNV,#2,110,case,35.0
11/7/2021,6910635,131,South,11501,AVO32CNV1,YEXWZ,32.0,CNV,1,104,case,40.0
11/7/2021,6888773,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,87,case,47.0
11/7/2021,6104581,121,South,11177,AVO32ORG0,YZPDL,32.0,ORG,0,148,case,48.0
11/7/2021,6718455,131,North,11829,AVO32CNV2,XIFQQ,32.0,CNV,#2,108,case,47.0
11/7/2021,6104581,121,South,11133,AVO60CNV2,YZPDL,60.0,CNV,#2,100,case,45.0
11/7/2021,6910635,131,South,11931,AVO48CNV1,YEXWZ,48.0,CNV,1,189,case,38.0
11/7/2021,6578994,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,265,case,43.0
11/7/2021,6578994,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,197,case,45.0
11/7/2021,6536140,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,674,case,38.0
11/7/2021,6718455,131,North,11501,AVO32CNV1,XIFQQ,32.0,CNV,1,114,case,40.0
11/7/2021,6104581,121,South,11385,AVO48CNV2,YZPDL,48.0,CNV,#2,146,case,43.0
11/7/2021,6910635,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,138,case,43.0
11/7/2021,6247500,121,South,11829,AVO32CNV2,WYTDW,32.0,CNV,#2,243,case,47.0
11/7/2021,6603166,131,South,11829,AVO32CNV2,SGTJP,32.0,CNV,#2,64,case,47.0
11/7/2021,6603166,131,South,11501,AVO32CNV1,SGTJP,32.0,CNV,1,115,case,40.0
11/7/2021,6163244,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,262,case,42.0
11/7/2021,6163244,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,74,case,47.0
11/7/2021,6718455,131,North,11541,AVO60CNV1,XIFQQ,60.0,CNV,1,271,case,42.0
11/7/2021,6163244,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,479,case,38.0
11/7/2021,6718455,131,North,11931,AVO48CNV1,XIFQQ,48.0,CNV,1,306,case,38.0
11/7/2021,6603166,131,South,11385,AVO48CNV2,SGTJP,48.0,CNV,#2,103,case,43.0
11/8/2021,6325478,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,74,case,38.0
11/8/2021,6409931,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,294,case,38.0
11/8/2021,6529512,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,245,case,36.0
11/8/2021,6132467,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,168,case,42.0
11/8/2021,6132467,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,235,case,43.0
11/8/2021,6132467,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,148,case,38.0
11/8/2021,6529512,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,113,case,38.0
11/8/2021,6409931,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,663,case,36.0
11/8/2021,6529512,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,283,case,50.0
11/9/2021,6696905,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,260,case,35.0
11/9/2021,6696905,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,625,case,35.0
11/9/2021,6945076,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,160,case,37.0
11/9/2021,6945076,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,123,case,35.0
11/9/2021,6945076,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,236,case,44.0
11/9/2021,6633157,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,222,case,35.0
11/9/2021,6633157,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,258,case,39.0
11/9/2021,6755859,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,54,case,35.0
11/9/2021,6633157,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,109,case,35.0
11/10/2021,6597750,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,214,case,40.0
11/10/2021,6597750,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,604,case,49.0
11/10/2021,6651240,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,234,case,36.0
11/10/2021,6651240,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,139,case,40.0
11/10/2021,6651240,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,203,case,49.0
11/10/2021,6342204,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,272,case,47.0
11/10/2021,6342204,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,120,case,49.0
11/10/2021,6342204,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,70,case,40.0
11/10/2021,6254930,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,80,case,40.0
11/11/2021,6253877,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,242,case,44.0
11/11/2021,6253877,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,345,case,36.0
11/11/2021,6703562,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,72,case,43.0
11/11/2021,6745861,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,135,case,43.0
11/11/2021,6745861,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,306,case,38.0
11/11/2021,6745861,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,153,case,47.0
11/11/2021,6929225,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,277,case,43.0
11/11/2021,6253877,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,125,case,43.0
11/11/2021,6929225,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,553,case,36.0
11/12/2021,6404151,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,379,case,38.0
11/12/2021,6761463,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,294,case,43.0
11/12/2021,6404151,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,194,case,46.0
11/12/2021,6761463,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,213,case,41.0
11/12/2021,6844485,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,288,case,49.0
11/12/2021,6761463,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,146,case,49.0
11/12/2021,6404151,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,115,case,49.0
11/12/2021,6202441,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,69,case,49.0
11/12/2021,6844485,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,608,case,46.0
11/13/2021,6165971,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,364,case,48.0
11/13/2021,6189680,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,591,case,41.0
11/13/2021,6429394,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,202,case,39.0
11/13/2021,6165971,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,71,case,36.0
11/13/2021,6165971,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,414,case,41.0
11/13/2021,6620687,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,73,case,36.0
11/13/2021,6429394,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,204,case,40.0
11/14/2021,6750608,121,South,11133,AVO60CNV2,SJEVB,60.0,CNV,#2,154,case,40.0
11/14/2021,6559636,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,59,case,45.0
11/14/2021,6294037,121,South,11177,AVO32ORG0,YZPDL,32.0,ORG,0,126,case,36.0
11/14/2021,6926964,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,222,case,46.0
11/14/2021,6926964,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,200,case,36.0
11/14/2021,6294037,121,South,11385,AVO48CNV2,YZPDL,48.0,CNV,#2,103,case,46.0
11/14/2021,6294037,121,South,11133,AVO60CNV2,YZPDL,60.0,CNV,#2,129,case,42.0
11/14/2021,6252230,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,73,case,45.0
11/14/2021,6252230,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,207,case,49.0
11/14/2021,6252230,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,351,case,46.0
11/14/2021,6298673,131,North,11931,AVO48CNV1,EYWTX,48.0,CNV,1,186,case,46.0
11/14/2021,6657200,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,572,case,46.0
11/15/2021,6842968,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,3672,kg,38.0
11/15/2021,6282600,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,53,case,35.0
11/15/2021,6842968,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,4350,kg,47.0
11/15/2021,6328310,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,545,case,38.0
11/15/2021,6328310,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,235,case,35.0
11/15/2021,6831775,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,159,case,38.0
11/15/2021,6831775,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,262,case,44.0
11/15/2021,6831775,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,114,case,35.0
11/15/2021,6842968,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,1254,kg,35.0
11/16/2021,6387711,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,433,case,39.0
11/16/2021,6387711,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,383,case,35.0
11/16/2021,6898733,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,51,case,36.0
11/16/2021,6387711,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,149,case,36.0
11/16/2021,6179908,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,289,case,36.0
11/16/2021,6304138,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,185,case,36.0
11/16/2021,6304138,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,265,case,39.0
11/16/2021,6179908,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,688,case,39.0
11/16/2021,6304138,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,162,case,35.0
11/17/2021,6734514,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,157,case,50.0
11/17/2021,6131876,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,69,case,50.0
11/17/2021,6525465,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,73,case,50.0
11/17/2021,6734514,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,208,case,42.0
11/17/2021,6734514,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,307,case,50.0
11/17/2021,6131876,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,269,case,36.0
11/17/2021,6687717,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,212,case,50.0
11/17/2021,6687717,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,593,case,40.0
11/17/2021,6131876,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,377,case,40.0
11/18/2021,6264037,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,128,case,41.0
11/18/2021,6264037,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,316,case,43.0
11/18/2021,6264037,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,70,case,45.0
11/18/2021,6382159,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,76,case,45.0
11/18/2021,6735110,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,550,case,41.0
11/18/2021,6735110,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,233,case,45.0
11/18/2021,6261969,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,188,case,45.0
11/18/2021,6261969,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,176,case,45.0
11/18/2021,6261969,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,207,case,37.0
11/19/2021,6575709,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,315,case,45.0
11/19/2021,6905314,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,119,case,48.0
11/19/2021,6905314,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,331,case,48.0
11/19/2021,6905314,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,290,case,49.0
11/19/2021,6838846,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,504,case,48.0
11/19/2021,6724219,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,54,case,48.0
11/19/2021,6575709,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,218,case,40.0
11/19/2021,6838846,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,276,case,48.0
11/19/2021,6575709,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,153,case,48.0
11/20/2021,6417184,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,95,case,35.0
11/20/2021,6504815,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,533,case,47.0
11/20/2021,6739969,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,189,case,45.0
11/20/2021,6739969,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,296,case,39.0
11/20/2021,6653569,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,209,case,44.0
11/20/2021,6653569,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,182,case,47.0
11/20/2021,6653569,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,146,case,35.0
11/21/2021,6596231,121,South,11133,AVO60CNV2,IEHDJ,,,,177,case,47.0
11/21/2021,6596231,121,South,11385,AVO48CNV2,IEHDJ,,,,310,case,40.0
11/21/2021,6808239,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,72,case,35.0
11/21/2021,6997796,121,South,11133,AVO60CNV2,YZPDL,60.0,CNV,#2,104,case,37.0
11/21/2021,6109824,121,South,11931,AVO48CNV1,BYKZB,48.0,CNV,1,323,case,36.0
11/21/2021,6808239,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,441,case,36.0
11/21/2021,6808239,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,201,case,47.0
11/21/2021,6630918,131,South,11931,AVO48CNV1,YEXWZ,48.0,CNV,1,151,case,36.0
11/21/2021,6925539,131,South,11829,AVO32CNV2,SGTJP,32.0,CNV,#2,80,case,35.0
11/21/2021,6925539,131,South,11501,AVO32CNV1,SGTJP,32.0,CNV,1,75,case,40.0
11/21/2021,6997796,121,South,11177,AVO32ORG0,YZPDL,32.0,ORG,0,141,case,43.0
11/21/2021,6997796,121,South,11385,AVO48CNV2,YZPDL,48.0,CNV,#2,127,case,40.0
11/21/2021,6630918,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,116,case,40.0
11/21/2021,6109824,121,South,11829,AVO32CNV2,BYKZB,32.0,CNV,#2,202,case,35.0
11/21/2021,6109824,121,South,11177,AVO32ORG0,BYKZB,32.0,ORG,0,233,case,36.0
11/21/2021,6925539,131,South,11385,AVO48CNV2,SGTJP,48.0,CNV,#2,133,case,40.0
11/21/2021,6140707,131,North,11931,AVO48CNV1,NMSHA,48.0,CNV,1,184,case,36.0
11/21/2021,6140707,131,North,11385,AVO48CNV2,NMSHA,48.0,CNV,#2,222,case,40.0
11/21/2021,6819261,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,705,case,36.0
11/21/2021,6140707,131,North,11541,AVO60CNV1,NMSHA,60.0,CNV,1,327,case,47.0
11/21/2021,6630918,131,South,11501,AVO32CNV1,YEXWZ,32.0,CNV,1,113,case,40.0
11/21/2021,6404694,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,91,case,35.0
11/22/2021,6496652,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,67,case,50.0
11/22/2021,6114529,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,355,case,39.0
11/22/2021,6114529,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,429,case,36.0
11/22/2021,6114529,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,147,case,50.0
11/22/2021,6785070,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,234,case,47.0
11/22/2021,6785070,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,106,case,50.0
11/22/2021,6494032,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,508,case,36.0
11/22/2021,6494032,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,292,case,50.0
11/22/2021,6785070,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,196,case,48.0
11/23/2021,6501693,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,185,case,35.0
11/23/2021,6501693,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,287,case,44.0
11/23/2021,6501693,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,214,case,48.0
11/23/2021,6236704,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,146,case,35.0
11/23/2021,6236704,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,387,case,49.0
11/23/2021,6236704,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,140,case,45.0
11/23/2021,6495004,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,600,case,45.0
11/23/2021,6495004,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,258,case,35.0
11/23/2021,6767816,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,71,case,35.0
11/24/2021,6442252,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,278,case,43.0
11/24/2021,6166489,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,545,case,38.0
11/24/2021,6166489,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,202,case,49.0
11/24/2021,6442252,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,307,case,38.0
11/24/2021,6442252,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,98,case,49.0
11/24/2021,6279915,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,163,case,49.0
11/24/2021,6279915,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,259,case,45.0
11/24/2021,6279915,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,202,case,39.0
11/24/2021,6570215,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,94,case,49.0
11/25/2021,6796072,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,541,case,42.0
11/25/2021,6381956,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,369,case,37.0
11/25/2021,6381956,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,149,case,42.0
11/25/2021,6626308,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,61,case,45.0
11/25/2021,6736551,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,108,case,45.0
11/25/2021,6736551,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,200,case,39.0
11/25/2021,6736551,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,266,case,49.0
11/25/2021,6796072,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,268,case,45.0
11/25/2021,6381956,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,105,case,45.0
11/26/2021,6423639,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,99,case,40.0
11/26/2021,6891218,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,654,case,36.0
11/26/2021,6139705,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,168,case,40.0
11/26/2021,6139705,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,221,case,48.0
11/26/2021,6423639,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,462,case,36.0
11/26/2021,6423639,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,223,case,47.0
11/26/2021,6139705,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,204,case,36.0
11/26/2021,6891218,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,230,case,40.0
11/26/2021,6759740,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,77,case,40.0
11/27/2021,6997224,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,109,case,37.0
11/27/2021,6132099,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,177,case,39.0
11/27/2021,6997224,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,290,case,48.0
11/27/2021,6132099,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,272,case,40.0
11/27/2021,6997224,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,141,case,42.0
11/27/2021,6831138,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,512,case,37.0
11/27/2021,6101057,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,81,case,42.0
11/28/2021,6480964,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,319,case,42.0
11/28/2021,6480964,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,164,case,50.0
11/28/2021,6650691,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,75,case,35.0
11/28/2021,6164847,121,South,11385,AVO48CNV2,YZPDL,48.0,CNV,#2,122,case,42.0
11/28/2021,6164847,121,South,11133,AVO60CNV2,YZPDL,60.0,CNV,#2,134,case,45.0
11/28/2021,6986568,131,North,11501,AVO32CNV1,JIWKH,32.0,CNV,1,268,case,43.0
11/28/2021,6164847,121,South,11177,AVO32ORG0,YZPDL,32.0,ORG,0,100,case,50.0
11/28/2021,6192432,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,590,case,41.0
11/28/2021,6218201,121,South,11177,AVO32ORG0,TRGWA,32.0,ORG,0,278,case,36.0
11/28/2021,6369367,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,288,case,41.0
11/28/2021,6369367,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,481,case,41.0
11/28/2021,6986568,131,North,11931,AVO48CNV1,JIWKH,48.0,CNV,1,237,case,41.0
11/28/2021,6369367,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,130,case,35.0
11/29/2021,6593389,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,75,case,38.0
11/29/2021,6651024,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,100,case,38.0
11/29/2021,6377620,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,144,case,38.0
11/29/2021,6377620,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,208,case,41.0
11/29/2021,6377620,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,208,case,36.0
11/29/2021,6651024,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,101,case,46.0
11/29/2021,6879610,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,635,case,46.0
11/29/2021,6651024,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,367,case,45.0
11/29/2021,6879610,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,252,case,38.0
11/30/2021,6793289,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,74,case,44.0
11/30/2021,6335589,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,61,case,44.0
11/30/2021,6569931,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,203,case,39.0
11/30/2021,6569931,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,298,case,36.0
